# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
2383,1662562648.8636725,7625600,-0.2036813348531723,1921.8431396484375,0.13216011226177216,1577.6854248046875
2384,1662562649.8567348,7628800,-0.1964622586965561,1368.9727783203125,0.13216011226177216,1577.6854248046875
2385,1662562651.5704248,7632000,-0.1964622586965561,1368.9727783203125,0.1049242690205574,2119.4931640625
2386,1662562652.659549,7635200,-0.12392692267894745,2330.40771484375,0.1049242690205574,2119.4931640625
2387,1662562654.4351356,7638400,-0.12392692267894745,2330.40771484375,0.13305141031742096,1289.362060546875
2388,1662562655.3441901,7641600,-0.15324674546718597,1372.6578369140625,0.13305141031742096,1289.362060546875
2389,1662562657.2639263,7644800,-0.15324674546718597,1372.6578369140625,0.12889571487903595,1360.9442138671875
2390,1662562658.1452503,7648000,-0.166940838098526,1104.490234375,0.12889571487903595,1360.9442138671875
2391,1662562659.8048286,7651200,-0.166940838098526,1104.490234375,0.24787761270999908,1122.108154296875
2392,1662562660.88584,7654400,-0.2725770175457001,1650.9791259765625,0.24787761270999908,1122.108154296875
2393,1662562662.65325,7657600,-0.2725770175457001,1650.9791259765625,0.2488674819469452,1605.648681640625
2394,1662562663.7858047,7660800,-0.3033580482006073,1360.6668701171875,0.2488674819469452,1605.648681640625
2395,1662562665.4152656,7664000,-0.3033580482006073,1360.6668701171875,0.2557387351989746,1878.1441650390625
2396,1662562666.3845394,7667200,-0.3021918833255768,1497.275634765625,0.2557387351989746,1878.1441650390625
2397,1662562668.2549367,7670400,-0.3021918833255768,1497.275634765625,0.2790868580341339,1197.333984375
2398,1662562669.16971,7673600,-0.2881939113140106,1064.8392333984375,0.2790868580341339,1197.333984375
2399,1662562671.0933344,7676800,-0.2881939113140106,1064.8392333984375,0.25363972783088684,1211.121337890625
2400,1662562671.9480104,7680000,-0.28260713815689087,1434.3353271484375,0.25363972783088684,1211.121337890625
2401,1662562673.8305812,7683200,-0.28260713815689087,1434.3353271484375,0.19250205159187317,955.5532836914062
2402,1662562674.5196142,7686400,-0.2543615698814392,953.0082397460938,0.19250205159187317,955.5532836914062
2403,1662562676.5432444,7689600,-0.2543615698814392,953.0082397460938,0.18001964688301086,1167.9107666015625
2404,1662562677.3800397,7692800,-0.220102921128273,1274.245361328125,0.18001964688301086,1167.9107666015625
2405,1662562679.395708,7696000,-0.220102921128273,1274.245361328125,0.18524131178855896,1615.5552978515625
2406,1662562680.2018802,7699200,-0.16152118146419525,1829.4559326171875,0.18524131178855896,1615.5552978515625
2407,1662562681.9455287,7702400,-0.16152118146419525,1829.4559326171875,0.1408630758523941,1743.950439453125
2408,1662562682.9239507,7705600,-0.1862325221300125,1255.8765869140625,0.1408630758523941,1743.950439453125
2409,1662562684.7290053,7708800,-0.1862325221300125,1255.8765869140625,0.22161875665187836,1587.56494140625
2410,1662562685.7420623,7712000,-0.2150445133447647,1625.8197021484375,0.22161875665187836,1587.56494140625
2411,1662562687.5761034,7715200,-0.2150445133447647,1625.8197021484375,0.19998537003993988,1497.2711181640625
2412,1662562688.4893858,7718400,-0.2331331968307495,1827.9525146484375,0.19998537003993988,1497.2711181640625
2413,1662562690.1867056,7721600,-0.2331331968307495,1827.9525146484375,0.30573561787605286,1471.4910888671875
2414,1662562691.144343,7724800,-0.29218482971191406,1190.450927734375,0.30573561787605286,1471.4910888671875
2415,1662562693.085896,7728000,-0.29218482971191406,1190.450927734375,0.3276651203632355,1215.1632080078125
2416,1662562693.9629817,7731200,-0.3258418142795563,1034.8577880859375,0.3276651203632355,1215.1632080078125
2417,1662562695.8392181,7734400,-0.3258418142795563,1034.8577880859375,0.4040151834487915,1252.5479736328125
2418,1662562696.7515085,7737600,-0.367065966129303,1279.5675048828125,0.4040151834487915,1252.5479736328125
2419,1662562698.5048182,7740800,-0.367065966129303,1279.5675048828125,0.34929358959198,1093.6343994140625
2420,1662562699.534677,7744000,-0.3498256206512451,1489.0810546875,0.34929358959198,1093.6343994140625
2421,1662562701.312527,7747200,-0.3498256206512451,1489.0810546875,0.2740827798843384,1776.4190673828125
2422,1662562702.0411234,7750400,-0.3020038902759552,1704.629638671875,0.2740827798843384,1776.4190673828125
2423,1662562704.0727017,7753600,-0.3020038902759552,1704.629638671875,0.3843875527381897,1228.920166015625
2424,1662562705.0233417,7756800,-0.3433515727519989,923.5313720703125,0.3843875527381897,1228.920166015625
2425,1662562706.788907,7760000,-0.3433515727519989,923.5313720703125,0.3574223518371582,1108.4656982421875
2426,1662562707.6115026,7763200,-0.36410605907440186,999.4555053710938,0.3574223518371582,1108.4656982421875
2427,1662562709.7618997,7766400,-0.36410605907440186,999.4555053710938,0.412311851978302,1147.279296875
2428,1662562710.4466069,7769600,-0.390381395816803,1321.14404296875,0.412311851978302,1147.279296875
2429,1662562712.44378,7772800,-0.390381395816803,1321.14404296875,0.4080623388290405,955.7866821289062
2430,1662562713.0459647,7776000,-0.4085519313812256,853.3151245117188,0.4080623388290405,955.7866821289062
2431,1662562715.1749415,7779200,-0.4085519313812256,853.3151245117188,0.4244747459888458,1374.7506103515625
2432,1662562716.0170147,7782400,-0.4604845941066742,1461.146484375,0.4244747459888458,1374.7506103515625
2433,1662562718.0311294,7785600,-0.4604845941066742,1461.146484375,0.45653632283210754,1162.174560546875
2434,1662562718.7232533,7788800,-0.44764602184295654,1139.7152099609375,0.45653632283210754,1162.174560546875
2435,1662562720.611239,7792000,-0.44764602184295654,1139.7152099609375,0.41169294714927673,1613.775634765625
2436,1662562721.3062022,7795200,-0.4099067151546478,1701.0736083984375,0.41169294714927673,1613.775634765625
2437,1662562723.4752035,7798400,-0.4099067151546478,1701.0736083984375,0.44008567929267883,1218.0325927734375
2438,1662562724.3261821,7801600,-0.3985162377357483,1184.9234619140625,0.44008567929267883,1218.0325927734375
2439,1662562726.1436367,7804800,-0.3985162377357483,1184.9234619140625,0.3629268705844879,1118.7332763671875
2440,1662562726.8737125,7808000,-0.34023502469062805,871.2738647460938,0.3629268705844879,1118.7332763671875
2441,1662562729.1233888,7811200,-0.34023502469062805,871.2738647460938,0.34854865074157715,920.7213745117188
2442,1662562729.6786304,7814400,-0.2655550241470337,954.59765625,0.34854865074157715,920.7213745117188
2443,1662562731.689832,7817600,-0.2655550241470337,954.59765625,0.2670533359050751,943.669677734375
2444,1662562732.3944848,7820800,-0.28830936551094055,1198.0345458984375,0.2670533359050751,943.669677734375
2445,1662562734.583627,7824000,-0.28830936551094055,1198.0345458984375,0.33763831853866577,1318.196533203125
2446,1662562735.3000379,7827200,-0.344852089881897,1042.0682373046875,0.33763831853866577,1318.196533203125
2447,1662562737.4139981,7830400,-0.344852089881897,1042.0682373046875,0.38421645760536194,1271.47021484375
2448,1662562737.8668685,7833600,-0.3775038421154022,1165.579345703125,0.38421645760536194,1271.47021484375
2449,1662562739.9893014,7836800,-0.3775038421154022,1165.579345703125,0.4073621928691864,1111.84814453125
2450,1662562740.5690517,7840000,-0.3471980094909668,1362.91748046875,0.4073621928691864,1111.84814453125
2451,1662562742.8541825,7843200,-0.3471980094909668,1362.91748046875,0.31752681732177734,1810.416259765625
2452,1662562743.4282985,7846400,-0.2928787171840668,1609.28466796875,0.31752681732177734,1810.416259765625
2453,1662562745.5108974,7849600,-0.2928787171840668,1609.28466796875,0.2557739317417145,1283.630126953125
2454,1662562746.0810208,7852800,-0.24880780279636383,1313.618408203125,0.2557739317417145,1283.630126953125
2455,1662562748.5282688,7856000,-0.24880780279636383,1313.618408203125,0.31608301401138306,1418.22509765625
2456,1662562749.0105069,7859200,-0.2971639335155487,1308.303466796875,0.31608301401138306,1418.22509765625
2457,1662562751.1236951,7862400,-0.2971639335155487,1308.303466796875,0.297480046749115,1313.78466796875
2458,1662562751.4985657,7865600,-0.2359912246465683,1374.6865234375,0.297480046749115,1313.78466796875
2459,1662562753.9252121,7868800,-0.2359912246465683,1374.6865234375,0.17519937455654144,1031.7403564453125
2460,1662562754.4322612,7872000,-0.15537868440151215,1167.8699951171875,0.17519937455654144,1031.7403564453125
2461,1662562756.8282404,7875200,-0.15537868440151215,1167.8699951171875,0.13833662867546082,1766.4603271484375
2462,1662562756.9419045,7878400,-0.10622993111610413,1686.9053955078125,0.13833662867546082,1766.4603271484375
2463,1662562759.4713848,7881600,-0.10622993111610413,1686.9053955078125,0.09373010694980621,1083.969482421875
2464,1662562759.9019604,7884800,-0.11779125034809113,1329.758056640625,0.09373010694980621,1083.969482421875
2465,1662562762.1290445,7888000,-0.11779125034809113,1329.758056640625,0.1416580229997635,1319.7410888671875
2466,1662562762.550998,7891200,-0.13188953697681427,1200.425048828125,0.1416580229997635,1319.7410888671875
2467,1662562764.939668,7894400,-0.13188953697681427,1200.425048828125,0.17592017352581024,1655.83447265625
2468,1662562765.4460983,7897600,-0.1715177446603775,1582.645263671875,0.17592017352581024,1655.83447265625
2469,1662562767.8107336,7900800,-0.1715177446603775,1582.645263671875,0.16245433688163757,1454.7880859375
2470,1662562768.0117347,7904000,-0.16918601095676422,1457.12060546875,0.16245433688163757,1454.7880859375
2471,1662562770.4454465,7907200,-0.16918601095676422,1457.12060546875,0.24114453792572021,1459.7081298828125
2472,1662562770.868337,7910400,-0.25369974970817566,1672.3818359375,0.24114453792572021,1459.7081298828125
2473,1662562773.2393382,7913600,-0.25369974970817566,1672.3818359375,0.32072189450263977,1715.20849609375
2474,1662562773.6791131,7916800,-0.3015774190425873,1656.7103271484375,0.32072189450263977,1715.20849609375
2475,1662562775.8273005,7920000,-0.3015774190425873,1656.7103271484375,0.3287990391254425,2245.81298828125
2476,1662562776.4786196,7923200,-0.28831008076667786,2110.951904296875,0.3287990391254425,2245.81298828125
2477,1662562778.7218661,7926400,-0.28831008076667786,2110.951904296875,0.28712692856788635,1221.3382568359375
2478,1662562779.3077676,7929600,-0.2519740164279938,1447.853515625,0.28712692856788635,1221.3382568359375
2479,1662562781.4906383,7932800,-0.2519740164279938,1447.853515625,0.3256470561027527,1343.051513671875
2480,1662562781.9901237,7936000,-0.2832280397415161,1395.2515869140625,0.3256470561027527,1343.051513671875
2481,1662562784.2755408,7939200,-0.2832280397415161,1395.2515869140625,0.3851860761642456,1434.1927490234375
2482,1662562784.7215977,7942400,-0.3194330632686615,1123.8807373046875,0.3851860761642456,1434.1927490234375
2483,1662562786.9558933,7945600,-0.3194330632686615,1123.8807373046875,0.3387349247932434,813.4619140625
2484,1662562787.4845912,7948800,-0.31327736377716064,980.30224609375,0.3387349247932434,813.4619140625
2485,1662562789.7928884,7952000,-0.31327736377716064,980.30224609375,0.2956748902797699,1110.021728515625
2486,1662562790.1483781,7955200,-0.24867936968803406,1147.1131591796875,0.2956748902797699,1110.021728515625
2487,1662562792.4515417,7958400,-0.24867936968803406,1147.1131591796875,0.2955983579158783,1347.10205078125
2488,1662562792.9319396,7961600,-0.28046464920043945,1266.732666015625,0.2955983579158783,1347.10205078125
2489,1662562795.1367056,7964800,-0.28046464920043945,1266.732666015625,0.2526492178440094,1632.1334228515625
2490,1662562795.9118865,7968000,-0.21126709878444672,1714.89208984375,0.2526492178440094,1632.1334228515625
2491,1662562797.9748971,7971200,-0.21126709878444672,1714.89208984375,0.3036063015460968,1216.412841796875
2492,1662562798.5123475,7974400,-0.3096389174461365,1283.0521240234375,0.3036063015460968,1216.412841796875
2493,1662562800.6966162,7977600,-0.3096389174461365,1283.0521240234375,0.39920416474342346,1324.39794921875
2494,1662562801.1547213,7980800,-0.37440529465675354,1348.5703125,0.39920416474342346,1324.39794921875
2495,1662562803.6405678,7984000,-0.37440529465675354,1348.5703125,0.5060571432113647,1145.3018798828125
2496,1662562804.1598644,7987200,-0.5227066874504089,1399.748779296875,0.5060571432113647,1145.3018798828125
2497,1662562806.1760423,7990400,-0.5227066874504089,1399.748779296875,0.5768030285835266,1481.2586669921875
2498,1662562806.741859,7993600,-0.6009494662284851,1235.510009765625,0.5768030285835266,1481.2586669921875
2499,1662562809.0322928,7996800,-0.6009494662284851,1235.510009765625,0.6291159391403198,1585.523681640625
2500,1662562809.6205912,8000000,-0.6484081745147705,1828.4375,0.6291159391403198,1585.523681640625
2501,1662562811.7531927,8003200,-0.6484081745147705,1828.4375,0.7746110558509827,1405.97119140625
2502,1662562812.3071275,8006400,-0.7208347320556641,1255.9112548828125,0.7746110558509827,1405.97119140625
2503,1662562814.4791367,8009600,-0.7208347320556641,1255.9112548828125,0.7118576169013977,983.991455078125
2504,1662562815.123645,8012800,-0.7079907059669495,989.0184326171875,0.7118576169013977,983.991455078125
2505,1662562817.224642,8016000,-0.7079907059669495,989.0184326171875,0.7599637508392334,1406.3712158203125
2506,1662562817.9099991,8019200,-0.7392404675483704,1454.9862060546875,0.7599637508392334,1406.3712158203125
2507,1662562819.9478192,8022400,-0.7392404675483704,1454.9862060546875,0.7107433080673218,1015.3175048828125
2508,1662562820.6127498,8025600,-0.678251326084137,964.610107421875,0.7107433080673218,1015.3175048828125
2509,1662562822.7573965,8028800,-0.678251326084137,964.610107421875,0.6842897534370422,1192.6954345703125
2510,1662562823.214634,8032000,-0.6071706414222717,1259.2132568359375,0.6842897534370422,1192.6954345703125
2511,1662562825.5547118,8035200,-0.6071706414222717,1259.2132568359375,0.7251126170158386,1438.1981201171875
2512,1662562826.232939,8038400,-0.6372873187065125,1259.6016845703125,0.7251126170158386,1438.1981201171875
2513,1662562828.244845,8041600,-0.6372873187065125,1259.6016845703125,0.7279379367828369,1118.1129150390625
2514,1662562828.902997,8044800,-0.6761087775230408,1279.488525390625,0.7279379367828369,1118.1129150390625
2515,1662562830.9939551,8048000,-0.6761087775230408,1279.488525390625,0.7225316166877747,1329.8021240234375
2516,1662562831.5591388,8051200,-0.6796314716339111,1293.2320556640625,0.7225316166877747,1329.8021240234375
2517,1662562833.8231943,8054400,-0.6796314716339111,1293.2320556640625,0.7497328519821167,1604.50390625
2518,1662562834.4642634,8057600,-0.66098552942276,1623.909912109375,0.7497328519821167,1604.50390625
2519,1662562836.5008016,8060800,-0.66098552942276,1623.909912109375,0.7616980075836182,1083.3941650390625
2520,1662562837.1075342,8064000,-0.7370660305023193,936.0562133789062,0.7616980075836182,1083.3941650390625
2521,1662562839.1210341,8067200,-0.7370660305023193,936.0562133789062,0.7536544799804688,1341.0147705078125
2522,1662562839.9512386,8070400,-0.6732807159423828,1575.416015625,0.7536544799804688,1341.0147705078125
2523,1662562841.969725,8073600,-0.6732807159423828,1575.416015625,0.7184655070304871,1293.7862548828125
2524,1662562842.7486258,8076800,-0.7270987033843994,1269.7730712890625,0.7184655070304871,1293.7862548828125
2525,1662562844.7394645,8080000,-0.7270987033843994,1269.7730712890625,0.8239439129829407,959.5296630859375
2526,1662562845.5412385,8083200,-0.7839264273643494,885.1096801757812,0.8239439129829407,959.5296630859375
2527,1662562847.6859627,8086400,-0.7839264273643494,885.1096801757812,0.7693626880645752,1412.5330810546875
2528,1662562848.3253272,8089600,-0.6926263570785522,2239.198486328125,0.7693626880645752,1412.5330810546875
2529,1662562850.3977532,8092800,-0.6926263570785522,2239.198486328125,0.7315180897712708,2488.248779296875
2530,1662562850.8558977,8096000,-0.6941125392913818,1717.524658203125,0.7315180897712708,2488.248779296875
2531,1662562852.88936,8099200,-0.6941125392913818,1717.524658203125,0.7676234245300293,1464.340087890625
2532,1662562853.814331,8102400,-0.7311252951622009,1333.48876953125,0.7676234245300293,1464.340087890625
2533,1662562855.9288862,8105600,-0.7311252951622009,1333.48876953125,0.797791600227356,1363.975341796875
2534,1662562856.327736,8108800,-0.791217029094696,1471.1090087890625,0.797791600227356,1363.975341796875
2535,1662562858.6515436,8112000,-0.791217029094696,1471.1090087890625,0.8964757919311523,1452.7203369140625
2536,1662562859.2322352,8115200,-0.8266981244087219,1845.0789794921875,0.8964757919311523,1452.7203369140625
2537,1662562861.308164,8118400,-0.8266981244087219,1845.0789794921875,0.8535983562469482,2068.78369140625
2538,1662562862.1171021,8121600,-0.7816712260246277,1639.2071533203125,0.8535983562469482,2068.78369140625
2539,1662562864.3141341,8124800,-0.7816712260246277,1639.2071533203125,0.8237547278404236,1007.2385864257812
2540,1662562864.7927046,8128000,-0.7772393822669983,1154.3662109375,0.8237547278404236,1007.2385864257812
2541,1662562866.7285588,8131200,-0.7772393822669983,1154.3662109375,0.7544870376586914,1430.298828125
2542,1662562867.466092,8134400,-0.7572553157806396,1623.7806396484375,0.7544870376586914,1430.298828125
2543,1662562869.7588577,8137600,-0.7572553157806396,1623.7806396484375,0.8469523191452026,2292.838623046875
2544,1662562870.280089,8140800,-0.8015861511230469,2036.681884765625,0.8469523191452026,2292.838623046875
2545,1662562872.3101268,8144000,-0.8015861511230469,2036.681884765625,0.76775723695755,2029.34912109375
2546,1662562873.0419328,8147200,-0.7129323482513428,2034.986572265625,0.76775723695755,2029.34912109375
2547,1662562875.2271276,8150400,-0.7129323482513428,2034.986572265625,0.7105883359909058,1121.16357421875
2548,1662562875.8161526,8153600,-0.7038972973823547,1113.283447265625,0.7105883359909058,1121.16357421875
2549,1662562877.8918343,8156800,-0.7038972973823547,1113.283447265625,0.6884846091270447,1485.8795166015625
2550,1662562878.56954,8160000,-0.6371638178825378,1760.49609375,0.6884846091270447,1485.8795166015625
2551,1662562880.5960846,8163200,-0.6371638178825378,1760.49609375,0.5821177363395691,2037.7791748046875
2552,1662562881.35953,8166400,-0.5221939086914062,1601.2166748046875,0.5821177363395691,2037.7791748046875
2553,1662562883.3396337,8169600,-0.5221939086914062,1601.2166748046875,0.5230273604393005,761.0740356445312
2554,1662562884.239194,8172800,-0.4823557436466217,853.7244262695312,0.5230273604393005,761.0740356445312
2555,1662562886.2258837,8176000,-0.4823557436466217,853.7244262695312,0.4990197718143463,779.5784301757812
2556,1662562886.9518347,8179200,-0.5161857604980469,1129.8428955078125,0.4990197718143463,779.5784301757812
2557,1662562888.9107368,8182400,-0.5161857604980469,1129.8428955078125,0.5001177787780762,1468.60400390625
2558,1662562889.6346939,8185600,-0.44053328037261963,1056.709228515625,0.5001177787780762,1468.60400390625
2559,1662562891.8725662,8188800,-0.44053328037261963,1056.709228515625,0.509593665599823,1029.817138671875
2560,1662562892.465912,8192000,-0.47520339488983154,1141.821533203125,0.509593665599823,1029.817138671875
2561,1662562894.3057146,8195200,-0.47520339488983154,1141.821533203125,0.554023265838623,1363.1514892578125
2562,1662562894.998364,8198400,-0.5187497735023499,1757.2296142578125,0.554023265838623,1363.1514892578125
2563,1662562897.2209215,8201600,-0.5187497735023499,1757.2296142578125,0.4775267541408539,1750.4827880859375
2564,1662562897.9725094,8204800,-0.42950522899627686,1350.28564453125,0.4775267541408539,1750.4827880859375
2565,1662562899.8991485,8208000,-0.42950522899627686,1350.28564453125,0.41145059466362,1456.08544921875
2566,1662562900.611726,8211200,-0.35707759857177734,1246.938232421875,0.41145059466362,1456.08544921875
2567,1662562902.6956997,8214400,-0.35707759857177734,1246.938232421875,0.3792857527732849,1078.580810546875
2568,1662562903.4665518,8217600,-0.34394946694374084,1407.9859619140625,0.3792857527732849,1078.580810546875
2569,1662562905.3998108,8220800,-0.34394946694374084,1407.9859619140625,0.3937903046607971,1652.2259521484375
2570,1662562906.0925872,8224000,-0.33053913712501526,1696.60205078125,0.3937903046607971,1652.2259521484375
2571,1662562908.0926762,8227200,-0.33053913712501526,1696.60205078125,0.436602920293808,1355.3443603515625
2572,1662562909.008205,8230400,-0.4000612497329712,1336.5108642578125,0.436602920293808,1355.3443603515625
2573,1662562910.8693657,8233600,-0.4000612497329712,1336.5108642578125,0.4324624836444855,1828.3521728515625
2574,1662562911.7492073,8236800,-0.42354658246040344,1752.7484130859375,0.4324624836444855,1828.3521728515625
2575,1662562913.7083545,8240000,-0.42354658246040344,1752.7484130859375,0.5550078749656677,1495.640625
2576,1662562914.2530062,8243200,-0.5287002921104431,1728.58544921875,0.5550078749656677,1495.640625
2577,1662562916.435575,8246400,-0.5287002921104431,1728.58544921875,0.5335544347763062,1480.6507568359375
2578,1662562917.183281,8249600,-0.543483555316925,1192.87744140625,0.5335544347763062,1480.6507568359375
2579,1662562919.2297463,8252800,-0.543483555316925,1192.87744140625,0.44378799200057983,931.4661254882812
2580,1662562919.8210945,8256000,-0.39375796914100647,805.48046875,0.44378799200057983,931.4661254882812
2581,1662562922.074778,8259200,-0.39375796914100647,805.48046875,0.3990479111671448,837.7848510742188
2582,1662562922.602275,8262400,-0.3704030215740204,841.4644165039062,0.3990479111671448,837.7848510742188
2583,1662562924.766645,8265600,-0.3704030215740204,841.4644165039062,0.4927458167076111,1786.7265625
2584,1662562925.312768,8268800,-0.4350789785385132,2552.182373046875,0.4927458167076111,1786.7265625
2585,1662562927.5802372,8272000,-0.4350789785385132,2552.182373046875,0.5598610043525696,1520.5404052734375
2586,1662562928.173269,8275200,-0.5066390633583069,744.2056884765625,0.5598610043525696,1520.5404052734375
2587,1662562930.3872824,8278400,-0.5066390633583069,744.2056884765625,0.5101551413536072,1417.814208984375
2588,1662562930.9517417,8281600,-0.5023651123046875,1420.558837890625,0.5101551413536072,1417.814208984375
2589,1662562932.990246,8284800,-0.5023651123046875,1420.558837890625,0.5293722748756409,1503.8331298828125
2590,1662562933.6202204,8288000,-0.48695313930511475,1998.9276123046875,0.5293722748756409,1503.8331298828125
2591,1662562935.9868004,8291200,-0.48695313930511475,1998.9276123046875,0.41258367896080017,1425.543701171875
2592,1662562936.4412942,8294400,-0.3748577833175659,1208.6529541015625,0.41258367896080017,1425.543701171875
2593,1662562938.6028051,8297600,-0.3748577833175659,1208.6529541015625,0.46109166741371155,1856.348388671875
2594,1662562939.132432,8300800,-0.42886823415756226,1665.083984375,0.46109166741371155,1856.348388671875
2595,1662562941.4067605,8304000,-0.42886823415756226,1665.083984375,0.4687923192977905,1381.4649658203125
2596,1662562941.8498585,8307200,-0.4497244656085968,1535.5281982421875,0.4687923192977905,1381.4649658203125
2597,1662562943.9833794,8310400,-0.4497244656085968,1535.5281982421875,0.4847743809223175,1815.7340087890625
2598,1662562944.5371368,8313600,-0.4482673108577728,1536.7022705078125,0.4847743809223175,1815.7340087890625
2599,1662562946.8260012,8316800,-0.4482673108577728,1536.7022705078125,0.5555697083473206,1502.8699951171875
2600,1662562947.5677319,8320000,-0.4748460352420807,1535.594970703125,0.5555697083473206,1502.8699951171875
2601,1662562949.5639467,8323200,-0.4748460352420807,1535.594970703125,0.572376549243927,1180.6773681640625
2602,1662562950.1442716,8326400,-0.5424726605415344,1244.4918212890625,0.572376549243927,1180.6773681640625
2603,1662562952.533812,8329600,-0.5424726605415344,1244.4918212890625,0.5560832619667053,1761.390380859375
2604,1662562952.9213235,8332800,-0.46472984552383423,1782.7237548828125,0.5560832619667053,1761.390380859375
2605,1662562955.1998322,8336000,-0.46472984552383423,1782.7237548828125,0.5197964906692505,1187.986328125
2606,1662562955.692552,8339200,-0.46472975611686707,1106.453125,0.5197964906692505,1187.986328125
2607,1662562957.9303803,8342400,-0.46472975611686707,1106.453125,0.505763590335846,1208.0421142578125
2608,1662562958.5580587,8345600,-0.43150877952575684,1455.095703125,0.505763590335846,1208.0421142578125
2609,1662562960.609568,8348800,-0.43150877952575684,1455.095703125,0.5208078026771545,1592.86279296875
2610,1662562961.1982698,8352000,-0.47901973128318787,1591.1927490234375,0.5208078026771545,1592.86279296875
2611,1662562963.4878612,8355200,-0.47901973128318787,1591.1927490234375,0.5857795476913452,1232.139404296875
2612,1662562963.927743,8358400,-0.5130266547203064,1132.5523681640625,0.5857795476913452,1232.139404296875
2613,1662562966.1492672,8361600,-0.5130266547203064,1132.5523681640625,0.47147881984710693,1782.575927734375
2614,1662562966.634755,8364800,-0.47349169850349426,1855.6300048828125,0.47147881984710693,1782.575927734375
2615,1662562968.9727647,8368000,-0.47349169850349426,1855.6300048828125,0.43372881412506104,1772.4710693359375
2616,1662562969.3263526,8371200,-0.3621263802051544,1713.849609375,0.43372881412506104,1772.4710693359375
2617,1662562971.940082,8374400,-0.3621263802051544,1713.849609375,0.3086686432361603,1257.0260009765625
2618,1662562971.9998713,8377600,-0.31534671783447266,1444.3021240234375,0.3086686432361603,1257.0260009765625
2619,1662562974.6266532,8380800,-0.31534671783447266,1444.3021240234375,0.38860830664634705,2069.9677734375
2620,1662562974.7760975,8384000,-0.35584402084350586,1940.2579345703125,0.38860830664634705,2069.9677734375
2621,1662562977.4637413,8387200,-0.3330852687358856,2153.619384765625,0.38860830664634705,2069.9677734375
2622,1662562977.4921682,8390400,-0.3330852687358856,2153.619384765625,0.40373510122299194,2398.669677734375
2623,1662562980.0695767,8393600,-0.3330852687358856,2153.619384765625,0.26122480630874634,1345.263427734375
2624,1662562980.2661452,8396800,-0.2476455420255661,1382.0257568359375,0.26122480630874634,1345.263427734375
2625,1662562982.9504573,8400000,-0.2476455420255661,1382.0257568359375,0.22006718814373016,1268.000732421875
2626,1662562983.0245697,8403200,-0.18778017163276672,1497.4124755859375,0.22006718814373016,1268.000732421875
2627,1662562985.4738867,8406400,-0.18778017163276672,1497.4124755859375,0.235142320394516,1587.7496337890625
2628,1662562985.9388177,8409600,-0.22896911203861237,1252.3487548828125,0.235142320394516,1587.7496337890625
2629,1662562988.4917197,8412800,-0.22896911203861237,1252.3487548828125,0.21189750730991364,1677.8992919921875
2630,1662562988.6059105,8416000,-0.1562996506690979,1642.863037109375,0.21189750730991364,1677.8992919921875
2631,1662562991.0888436,8419200,-0.1562996506690979,1642.863037109375,0.1886855512857437,1063.4105224609375
2632,1662562991.2838326,8422400,-0.11525379121303558,1165.837890625,0.1886855512857437,1063.4105224609375
2633,1662562993.9636922,8425600,-0.11525379121303558,1165.837890625,0.15652631223201752,1431.7806396484375
2634,1662562994.1131036,8428800,-0.11671857535839081,1317.051513671875,0.15652631223201752,1431.7806396484375
2635,1662562996.659574,8432000,-0.11671857535839081,1317.051513671875,0.1467529684305191,1033.035888671875
2636,1662562996.9490469,8435200,-0.093385249376297,1053.952392578125,0.1467529684305191,1033.035888671875
2637,1662562999.4969697,8438400,-0.1063566580414772,1282.3138427734375,0.1467529684305191,1033.035888671875
2638,1662562999.4974005,8441600,-0.1063566580414772,1282.3138427734375,0.14226208627223969,1306.31396484375
2639,1662563002.325449,8444800,-0.1063566580414772,1282.3138427734375,0.24145013093948364,1598.2332763671875
2640,1662563002.340448,8448000,-0.11537351459264755,2352.876220703125,0.24145013093948364,1598.2332763671875
2641,1662563004.8312514,8451200,-0.11537351459264755,2352.876220703125,0.2791278660297394,1976.2315673828125
2642,1662563005.200803,8454400,-0.25088128447532654,1364.277099609375,0.2791278660297394,1976.2315673828125
2643,1662563007.7393682,8457600,-0.25088128447532654,1364.277099609375,0.267419695854187,1077.022705078125
2644,1662563007.802407,8460800,-0.20511552691459656,1068.81201171875,0.267419695854187,1077.022705078125
2645,1662563010.3448918,8464000,-0.20511552691459656,1068.81201171875,0.30205145478248596,1418.1810302734375
2646,1662563010.5980709,8467200,-0.23339401185512543,1354.2081298828125,0.30205145478248596,1418.1810302734375
2647,1662563013.2544906,8470400,-0.23339401185512543,1354.2081298828125,0.29794129729270935,1798.2452392578125
2648,1662563013.2624297,8473600,-0.2619320750236511,1791.259521484375,0.29794129729270935,1798.2452392578125
2649,1662563015.8624935,8476800,-0.2619320750236511,1791.259521484375,0.2974228858947754,1718.20751953125
2650,1662563016.2535162,8480000,-0.2821516990661621,1651.906982421875,0.2974228858947754,1718.20751953125
2651,1662563018.7387402,8483200,-0.2821516990661621,1651.906982421875,0.40632277727127075,1629.4927978515625
2652,1662563018.8025234,8486400,-0.3288544714450836,1662.2451171875,0.40632277727127075,1629.4927978515625
2653,1662563021.32577,8489600,-0.3288544714450836,1662.2451171875,0.4769534170627594,2276.730712890625
2654,1662563021.6958282,8492800,-0.42102476954460144,2285.277587890625,0.4769534170627594,2276.730712890625
